4DND,dataset_has_file,4DN,4DNF
4DND,dataset_involves_cell_type,4DN,CHV
4DND,dataset_involves_cell_type,4DN,CSP
4DND,dataset_involves_cell_type,4DN,EFO
4DND,dataset_involves_cell_type,4DN,FMA
4DND,dataset_involves_cell_type,4DN,HL7V2.5
4DND,dataset_involves_cell_type,4DN,HUBMAP
4DND,dataset_involves_cell_type,4DN,ICF
4DND,dataset_involves_cell_type,4DN,ICF-CY
4DND,dataset_involves_cell_type,4DN,LCH_NW
4DND,dataset_involves_cell_type,4DN,LNC
4DND,dataset_involves_cell_type,4DN,MSH
4DND,dataset_involves_cell_type,4DN,MTH
4DND,dataset_involves_cell_type,4DN,NCI
4DND,dataset_involves_cell_type,4DN,OMIM
4DND,dataset_involves_cell_type,4DN,PSY
4DND,dataset_involves_cell_type,4DN,SENNET
4DND,dataset_involves_cell_type,4DN,SNOMEDCT_US
4DND,dataset_involves_cell_type,4DN,UBERON
4DND,dataset_involves_cell_type,4DN,UWDA
4DND,has_assay_type,4DN,EFO
4DND,has_assay_type,4DN,OBI
4DNF,file_has_loop,4DN,4DNL
4DNF,inverse_dataset_has_file,4DN,4DND
4DNL,inverse_file_has_loop,4DN,4DNF
4DNL,loop_ds_end,4DN,HSCLO
4DNL,loop_ds_start,4DN,HSCLO
4DNL,loop_has_qvalue_bin,4DN,4DNQ
4DNL,loop_us_end,4DN,HSCLO
4DNL,loop_us_start,4DN,HSCLO
4DNQ,inverse_loop_has_qvalue_bin,4DN,4DNL
AIBS.MUS.LAB,inverse_isa,NPOSKCAN,MBA
AIBS.MUS.LAB,inverse_isa,NPOSKCAN,UBERON
AIBS.MUS.LAB,isa,NPOSKCAN,ILX.TR
ALLENTRANSGENICLINE,isa,NPOSKCAN,TEMPIND
ALT,causally_influenced_by,MW,ENSEMBL
ALT,causally_influenced_by,MW,ENTREZ
ALT,causally_influenced_by,MW,HGNC
ALT,causally_influenced_by,MW,MEDLINEPLUS
ALT,causally_influenced_by,MW,MTH
ALT,causally_influenced_by,MW,NCI
ALT,causally_influenced_by,MW,OMIM
ALT,causally_influenced_by,MW,ORDO
ALT,correlated_with_condition,MW,CCS
ALT,correlated_with_condition,MW,CCSR_ICD10CM
ALT,correlated_with_condition,MW,CHV
ALT,correlated_with_condition,MW,CSP
ALT,correlated_with_condition,MW,DOID
ALT,correlated_with_condition,MW,DSM-5
ALT,correlated_with_condition,MW,EFO
ALT,correlated_with_condition,MW,HP
ALT,correlated_with_condition,MW,ICD10
ALT,correlated_with_condition,MW,ICD10AM
ALT,correlated_with_condition,MW,ICD10CM
ALT,correlated_with_condition,MW,ICD9CM
ALT,correlated_with_condition,MW,ICPC2EENG
ALT,correlated_with_condition,MW,ICPC2ICD10ENG
ALT,correlated_with_condition,MW,ICPC2P
ALT,correlated_with_condition,MW,LCH_NW
ALT,correlated_with_condition,MW,LNC
ALT,correlated_with_condition,MW,MDR
ALT,correlated_with_condition,MW,MEDCIN
ALT,correlated_with_condition,MW,MEDLINEPLUS
ALT,correlated_with_condition,MW,MONDO
ALT,correlated_with_condition,MW,MSH
ALT,correlated_with_condition,MW,MTH
ALT,correlated_with_condition,MW,MTHICD9
ALT,correlated_with_condition,MW,NCI
ALT,correlated_with_condition,MW,OMIM
ALT,correlated_with_condition,MW,ORDO
ALT,correlated_with_condition,MW,ORPHANET
ALT,correlated_with_condition,MW,PDQ
ALT,correlated_with_condition,MW,PSY
ALT,correlated_with_condition,MW,SNOMEDCT_US
ALT,correlated_with_condition,MW,SNOMEDCT_VET
ALT,inverse_indication,IDGD,PUBCHEM
ALT,isa,HUBMAP,CHV
ALT,isa,HUBMAP,HL7V3.0
ALT,isa,HUBMAP,HUBMAP
ALT,isa,HUBMAP,LNC
ALT,isa,HUBMAP,NCI
ALT,isa,HUBMAP,SENNET
ALT,produced_by,MW,ATC
ALT,produced_by,MW,AZ
ALT,produced_by,MW,CHV
ALT,produced_by,MW,CL
ALT,produced_by,MW,CSP
ALT,produced_by,MW,DCTH
ALT,produced_by,MW,EFO
ALT,produced_by,MW,FMA
ALT,produced_by,MW,FTU2D
ALT,produced_by,MW,HL7V2.5
ALT,produced_by,MW,HUBMAP
ALT,produced_by,MW,ICD10AM
ALT,produced_by,MW,ICF
ALT,produced_by,MW,ICF-CY
ALT,produced_by,MW,ICPC2ICD10ENG
ALT,produced_by,MW,LCH_NW
ALT,produced_by,MW,LNC
ALT,produced_by,MW,MDR
ALT,produced_by,MW,MEDCIN
ALT,produced_by,MW,MEDLINEPLUS
ALT,produced_by,MW,MSH
ALT,produced_by,MW,MTH
ALT,produced_by,MW,NCI
ALT,produced_by,MW,NDDF
ALT,produced_by,MW,NEU
ALT,produced_by,MW,OMIM
ALT,produced_by,MW,PAZ
ALT,produced_by,MW,PSY
ALT,produced_by,MW,PUBCHEM
ALT,produced_by,MW,RIBCA
ALT,produced_by,MW,SENNET
ALT,produced_by,MW,SNOMEDCT_US
ALT,produced_by,MW,SNOMEDCT_VET
ALT,produced_by,MW,UBERON
ALT,produced_by,MW,UWDA
ALT,produced_by,MW,VCCF
AMINO.ACID,inverse_has_amino_acid,PROTEOFORM,GLYGEN.LOCATION
AOT,coexpressed_with,GTEXCOEXP,ENSEMBL
AOT,coexpressed_with,GTEXCOEXP,ENTREZ
AOT,coexpressed_with,GTEXCOEXP,HGNC
AOT,coexpressed_with,GTEXCOEXP,MTH
AOT,coexpressed_with,GTEXCOEXP,NCI
AOT,coexpressed_with,GTEXCOEXP,OMIM
AOT,ds_3_prime,GENCODEHSCLO,HSCLO
AOT,expresses,GTEXEXP,GTEXEXP
AOT,inverse_associated_with,HGNCHPO,CHV
AOT,inverse_associated_with,HGNCHPO,ENSEMBL
AOT,inverse_associated_with,HGNCHPO,ENTREZ
AOT,inverse_associated_with,HGNCHPO,HGNC
AOT,inverse_associated_with,HGNCHPO,LNC
AOT,inverse_associated_with,HGNCHPO,MEDLINEPLUS
AOT,inverse_associated_with,HGNCHPO,MONDO
AOT,inverse_associated_with,HGNCHPO,MSH
AOT,inverse_associated_with,HGNCHPO,MTH
AOT,inverse_associated_with,HGNCHPO,NCI
AOT,inverse_associated_with,HGNCHPO,OMIM
AOT,inverse_associated_with,HGNCHPO,ORDO
AOT,inverse_associated_with,HGNCHPO,PDQ
AOT,inverse_coexpressed_with,GTEXCOEXP,ENSEMBL
AOT,inverse_coexpressed_with,GTEXCOEXP,ENTREZ
AOT,inverse_coexpressed_with,GTEXCOEXP,HGNC
AOT,inverse_coexpressed_with,GTEXCOEXP,LNC
AOT,inverse_coexpressed_with,GTEXCOEXP,MTH
AOT,inverse_coexpressed_with,GTEXCOEXP,NCI
AOT,inverse_coexpressed_with,GTEXCOEXP,OMIM
AOT,inverse_coexpressed_with,GTEXCOEXP,ORDO
AOT,inverse_gene_has_variants,KF,KFGENEBIN
AOT,inverse_indication,IDGD,PUBCHEM
AOT,inverse_isa,NPO,CHV
AOT,inverse_isa,NPO,FMA
AOT,inverse_isa,NPO,MTH
AOT,inverse_isa,NPOSKCAN,CHV
AOT,inverse_isa,NPOSKCAN,FMA
AOT,inverse_isa,NPOSKCAN,MTH
AOT,inverse_isa,NPOSKCAN,SNOMEDCT_US
AOT,inverse_isa,NPOSKCAN,UBERON
AOT,inverse_isa,NPOSKCAN,UWDA
AOT,inverse_isa,NPO,SNOMEDCT_US
AOT,inverse_isa,NPO,UBERON
AOT,inverse_isa,NPO,UWDA
AOT,isa,NPO,FMA
AOT,isa,NPO,NCI
AOT,isa,NPOSKCAN,FMA
AOT,isa,NPOSKCAN,NCI
AOT,isa,NPOSKCAN,SNOMEDCT_US
AOT,isa,NPOSKCAN,UBERON
AOT,isa,NPOSKCAN,UWDA
AOT,isa,NPO,SNOMEDCT_US
AOT,isa,NPO,UBERON
AOT,isa,NPO,UWDA
AOT,is_directional_form_of,GENCODE,GENCODE_VS
AOT,is_feature_type,GENCODE,GENCODE_VS
AOT,is_gene_biotype,GENCODE,GENCODE_VS
AOT,located_in,GENCODE,CHV
AOT,located_in,GENCODE,FMA
AOT,located_in,GENCODE,GENCODE_VS
AOT,located_in,GENCODE,HSCLO
AOT,located_in,GENCODE,LNC
AOT,located_in,GENCODE,MEDLINEPLUS
AOT,located_in,GENCODE,MSH
AOT,located_in,GENCODE,NCI
AOT,located_in,GENCODE,SNOMEDCT_US
AOT,location_of,GTEXEQTL,GTEXEQTL
AOT,negatively_regulated_by,LINCS,PUBCHEM
AOT,part_of,NPO,CHV
AOT,part_of,NPO,CSP
AOT,part_of,NPO,FMA
AOT,part_of,NPO,LCH_NW
AOT,part_of,NPO,LNC
AOT,part_of,NPO,MSH
AOT,part_of,NPO,MTH
AOT,part_of,NPO,NCI
AOT,part_of,NPO,PSY
AOT,part_of,NPOSKCAN,CHV
AOT,part_of,NPOSKCAN,CSP
AOT,part_of,NPOSKCAN,FMA
AOT,part_of,NPOSKCAN,LCH_NW
AOT,part_of,NPOSKCAN,LNC
AOT,part_of,NPOSKCAN,MSH
AOT,part_of,NPOSKCAN,MTH
AOT,part_of,NPOSKCAN,NCI
AOT,part_of,NPOSKCAN,PSY
AOT,part_of,NPOSKCAN,SNOMEDCT_US
AOT,part_of,NPOSKCAN,UBERON
AOT,part_of,NPOSKCAN,UWDA
AOT,part_of,NPO,SNOMEDCT_US
AOT,part_of,NPO,UBERON
AOT,part_of,NPO,UWDA
AOT,phenotype_of,KF,KFPT
AOT,positively_correlated_with_chemical_or_drug,CMAP,ATC
AOT,positively_correlated_with_chemical_or_drug,CMAP,CHEBI
AOT,positively_correlated_with_chemical_or_drug,CMAP,CHV
AOT,positively_correlated_with_chemical_or_drug,CMAP,CPM
AOT,positively_correlated_with_chemical_or_drug,CMAP,CSP
AOT,positively_correlated_with_chemical_or_drug,CMAP,DRUGBANK
AOT,positively_correlated_with_chemical_or_drug,CMAP,GS
AOT,positively_correlated_with_chemical_or_drug,CMAP,HCPCS
AOT,positively_correlated_with_chemical_or_drug,CMAP,LCH_NW
AOT,positively_correlated_with_chemical_or_drug,CMAP,LNC
AOT,positively_correlated_with_chemical_or_drug,CMAP,MEDCIN
AOT,positively_correlated_with_chemical_or_drug,CMAP,MMSL
AOT,positively_correlated_with_chemical_or_drug,CMAP,MSH
AOT,positively_correlated_with_chemical_or_drug,CMAP,MTH
AOT,positively_correlated_with_chemical_or_drug,CMAP,MTHSPL
AOT,positively_correlated_with_chemical_or_drug,CMAP,NCI
AOT,positively_correlated_with_chemical_or_drug,CMAP,NDDF
AOT,positively_correlated_with_chemical_or_drug,CMAP,PDQ
AOT,positively_correlated_with_chemical_or_drug,CMAP,PSY
AOT,positively_correlated_with_chemical_or_drug,CMAP,PUBCHEM
AOT,positively_correlated_with_chemical_or_drug,CMAP,RXNORM
AOT,positively_correlated_with_chemical_or_drug,CMAP,SNOMEDCT_US
AOT,positively_correlated_with_chemical_or_drug,CMAP,USP
AOT,positively_correlated_with_chemical_or_drug,CMAP,USPMG
AOT,positively_correlated_with_chemical_or_drug,CMAP,VANDF
AOT,positively_regulated_by,ERCCREG,GTEXEQTL
AOT,positively_regulated_by,LINCS,PUBCHEM
AOT,regulated_by,ERCCREG,ENCODE.CCRE.ACTIVITY
AOT,transcribed_to,GENCODE,ENSEMBL
AOT,us_5_prime,GENCODEHSCLO,HSCLO
ATC,causally_influenced_by,MW,CHV
ATC,causally_influenced_by,MW,ENSEMBL
ATC,causally_influenced_by,MW,ENTREZ
ATC,causally_influenced_by,MW,HGNC
ATC,causally_influenced_by,MW,LNC
ATC,causally_influenced_by,MW,MEDLINEPLUS
ATC,causally_influenced_by,MW,MONDO
ATC,causally_influenced_by,MW,MSH
ATC,causally_influenced_by,MW,MTH
ATC,causally_influenced_by,MW,NCI
ATC,causally_influenced_by,MW,OMIM
ATC,causally_influenced_by,MW,ORDO
ATC,causally_influenced_by,MW,PDQ
ATC,correlated_with_condition,MW,CCS
ATC,correlated_with_condition,MW,CCSR_ICD10CM
ATC,correlated_with_condition,MW,CHV
ATC,correlated_with_condition,MW,CSP
ATC,correlated_with_condition,MW,DOID
ATC,correlated_with_condition,MW,DSM-5
ATC,correlated_with_condition,MW,EFO
ATC,correlated_with_condition,MW,HP
ATC,correlated_with_condition,MW,ICD10
ATC,correlated_with_condition,MW,ICD10AE
ATC,correlated_with_condition,MW,ICD10AM
ATC,correlated_with_condition,MW,ICD10AMAE
ATC,correlated_with_condition,MW,ICD10CM
ATC,correlated_with_condition,MW,ICD9CM
ATC,correlated_with_condition,MW,ICNP
ATC,correlated_with_condition,MW,ICPC2EENG
ATC,correlated_with_condition,MW,ICPC2ICD10ENG
ATC,correlated_with_condition,MW,ICPC2P
ATC,correlated_with_condition,MW,LCH_NW
ATC,correlated_with_condition,MW,LNC
ATC,correlated_with_condition,MW,MDR
ATC,correlated_with_condition,MW,MEDCIN
ATC,correlated_with_condition,MW,MEDLINEPLUS
ATC,correlated_with_condition,MW,MONDO
ATC,correlated_with_condition,MW,MSH
ATC,correlated_with_condition,MW,MTH
ATC,correlated_with_condition,MW,MTHICD9
ATC,correlated_with_condition,MW,MTHICPC2EAE
ATC,correlated_with_condition,MW,NANDA-I
ATC,correlated_with_condition,MW,NCI
ATC,correlated_with_condition,MW,NOC
ATC,correlated_with_condition,MW,OMIM
ATC,correlated_with_condition,MW,ORDO
ATC,correlated_with_condition,MW,ORPHANET
ATC,correlated_with_condition,MW,PDQ
ATC,correlated_with_condition,MW,PSY
ATC,correlated_with_condition,MW,SNOMEDCT_US
ATC,correlated_with_condition,MW,SNOMEDCT_VET
ATC,inverse_correlated_in,ERCCRBP,ENCODE.RBS.150.NO.OVERLAP
ATC,inverse_hasneurotransmitterphenotype,NPOSKCAN,NIFSDT.NLX.CELL
ATC,inverse_hasneurotransmitterphenotype,NPOSKCAN,NIFSTD.NIFEXT
ATC,inverse_hasneurotransmitterphenotype,NPOSKCAN,NPOKB
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,CHEBI
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,CHV
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,CSP
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,EFO
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,ENSEMBL
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,ENTREZ
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,HGNC
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,LCH_NW
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,LNC
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,MEDLINEPLUS
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,MONDO
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,MSH
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,MTH
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,NCI
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,OMIM
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,ORDO
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,PDQ
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,PUBCHEM
ATC,inverse_negatively_correlated_with_chemical_or_drug,CMAP,SNOMEDCT_US
ATC,inverse_not_correlated_in,ERCCRBP,ENCODE.RBS.150.NO.OVERLAP
ATC,inverse_not_predicted_in,ERCCRBP,UNIPROTKB
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,AOT
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,CHEBI
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,CHV
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,CSP
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,EFO
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,ENSEMBL
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,ENTREZ
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,HGNC
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,LCH_NW
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,LNC
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,MEDLINEPLUS
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,MONDO
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,MSH
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,MTH
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,NCI
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,OMIM
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,ORDO
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,PDQ
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,PUBCHEM
ATC,inverse_positively_correlated_with_chemical_or_drug,CMAP,SNOMEDCT_US
ATC,inverse_predicted_in,ERCCRBP,UNIPROTKB
ATC,isa,NPO,CHEBI
ATC,isa,NPO,NIFSTD
ATC,isa,NPO,NIFSTD.NLX.MOL
ATC,isa,NPOSKCAN,CHEBI
ATC,isa,NPOSKCAN,NIFSTD
ATC,isa,NPOSKCAN,NIFSTD.NLX.MOL
ATC,isa,NPOSKCAN,TEMPIND
ATC,produced_by,MW,ATC
ATC,produced_by,MW,AZ
ATC,produced_by,MW,CHV
ATC,produced_by,MW,CL
ATC,produced_by,MW,CSP
ATC,produced_by,MW,DCTH
ATC,produced_by,MW,EFO
ATC,produced_by,MW,FMA
ATC,produced_by,MW,FTU2D
ATC,produced_by,MW,HL7V2.5
ATC,produced_by,MW,HUBMAP
ATC,produced_by,MW,ICD10AM
ATC,produced_by,MW,ICF
ATC,produced_by,MW,ICF-CY
ATC,produced_by,MW,ICPC2ICD10ENG
ATC,produced_by,MW,LCH_NW
ATC,produced_by,MW,LNC
ATC,produced_by,MW,MDR
ATC,produced_by,MW,MEDCIN
ATC,produced_by,MW,MEDLINEPLUS
ATC,produced_by,MW,MP
ATC,produced_by,MW,MSH
ATC,produced_by,MW,MTH
ATC,produced_by,MW,NCI
ATC,produced_by,MW,NDDF
ATC,produced_by,MW,NEU
ATC,produced_by,MW,OMIM
ATC,produced_by,MW,OMS
ATC,produced_by,MW,PAZ
ATC,produced_by,MW,PSY
ATC,produced_by,MW,PUBCHEM
ATC,produced_by,MW,RIBCA
ATC,produced_by,MW,SENNET
ATC,produced_by,MW,SNOMEDCT_US
ATC,produced_by,MW,SNOMEDCT_VET
ATC,produced_by,MW,UBERON
ATC,produced_by,MW,UWDA
ATC,produced_by,MW,VCCF
ATC,produces,MW,ALT
ATC,produces,MW,ATC
ATC,produces,MW,CHEBI
ATC,produces,MW,CHV
ATC,produces,MW,CPM
ATC,produces,MW,CSP
ATC,produces,MW,DRUGBANK
ATC,produces,MW,EFO
ATC,produces,MW,FMA
ATC,produces,MW,GS
ATC,produces,MW,HP
ATC,produces,MW,ICD10
ATC,produces,MW,ICD10AE
ATC,produces,MW,ICD10AM
ATC,produces,MW,ICD10AMAE
ATC,produces,MW,ICD10CM
ATC,produces,MW,ICPC2EENG
ATC,produces,MW,ICPC2ICD10ENG
ATC,produces,MW,ICPC2P
ATC,produces,MW,LCH_NW
ATC,produces,MW,LNC
ATC,produces,MW,MDR
ATC,produces,MW,MEDCIN
ATC,produces,MW,MEDLINEPLUS
ATC,produces,MW,MMSL
ATC,produces,MW,MONDO
ATC,produces,MW,MSH
ATC,produces,MW,MTH
ATC,produces,MW,MTHSPL
ATC,produces,MW,NANDA-I
ATC,produces,MW,NCI
ATC,produces,MW,NDDF
ATC,produces,MW,OMIM
ATC,produces,MW,PDQ
ATC,produces,MW,PSY
ATC,produces,MW,PUBCHEM
ATC,produces,MW,RXNORM
ATC,produces,MW,SNOMEDCT_US
ATC,produces,MW,USP
ATC,produces,MW,USPMG
ATC,produces,MW,UWDA
ATC,produces,MW,VANDF
AZ,has_part,NPO,GO
AZ,has_part,NPOSKCAN,GO
AZ,inverse_isa,NPO,CHV
AZ,inverse_isa,NPO,CL
AZ,inverse_isa,NPO,CPM
AZ,inverse_isa,NPO,CSP
AZ,inverse_isa,NPO,FMA
AZ,inverse_isa,NPO,LCH_NW
AZ,inverse_isa,NPO,LNC
AZ,inverse_isa,NPO,MSH
AZ,inverse_isa,NPO,MTH
AZ,inverse_isa,NPO,NCI
AZ,inverse_isa,NPOSKCAN,CHV
AZ,inverse_isa,NPOSKCAN,CL
AZ,inverse_isa,NPOSKCAN,CPM
AZ,inverse_isa,NPOSKCAN,CSP
AZ,inverse_isa,NPOSKCAN,FMA
AZ,inverse_isa,NPOSKCAN,LCH_NW
AZ,inverse_isa,NPOSKCAN,LNC
AZ,inverse_isa,NPOSKCAN,MSH
AZ,inverse_isa,NPOSKCAN,MTH
AZ,inverse_isa,NPOSKCAN,NCI
AZ,inverse_isa,NPOSKCAN,SNOMEDCT_US
AZ,inverse_isa,NPOSKCAN,UWDA
AZ,inverse_isa,NPO,SNOMEDCT_US
AZ,inverse_isa,NPO,UWDA
AZ,produces,MW,ALT
AZ,produces,MW,ATC
AZ,produces,MW,CHEBI
AZ,produces,MW,CHV
AZ,produces,MW,CPM
AZ,produces,MW,CSP
AZ,produces,MW,DRUGBANK
AZ,produces,MW,EFO
AZ,produces,MW,FMA
AZ,produces,MW,GS
AZ,produces,MW,HL7V2.5
AZ,produces,MW,HL7V3.0
AZ,produces,MW,HP
AZ,produces,MW,ICD10
AZ,produces,MW,ICD10AE
AZ,produces,MW,ICD10AM
AZ,produces,MW,ICD10AMAE
AZ,produces,MW,ICD10CM
AZ,produces,MW,ICF
AZ,produces,MW,ICF-CY
AZ,produces,MW,ICPC2EENG
AZ,produces,MW,ICPC2ICD10ENG
AZ,produces,MW,ICPC2P
AZ,produces,MW,LCH_NW
AZ,produces,MW,LNC
AZ,produces,MW,MDR
AZ,produces,MW,MEDCIN
AZ,produces,MW,MEDLINEPLUS
AZ,produces,MW,MMSL
AZ,produces,MW,MONDO
AZ,produces,MW,MSH
AZ,produces,MW,MTH
AZ,produces,MW,MTHSPL
AZ,produces,MW,NANDA-I
AZ,produces,MW,NCI
AZ,produces,MW,NDDF
AZ,produces,MW,NEU
AZ,produces,MW,OMIM
AZ,produces,MW,PDQ
AZ,produces,MW,PSY
AZ,produces,MW,PUBCHEM
AZ,produces,MW,RXNORM
AZ,produces,MW,SNOMEDCT_US
AZ,produces,MW,UBERON
AZ,produces,MW,USP
AZ,produces,MW,USPMG
AZ,produces,MW,UWDA
AZ,produces,MW,VANDF
CCC,inverse_associated_with,HGNCHPO,CHV
CCC,inverse_associated_with,HGNCHPO,CSP
CCC,inverse_associated_with,HGNCHPO,EFO
CCC,inverse_associated_with,HGNCHPO,ENSEMBL
CCC,inverse_associated_with,HGNCHPO,ENTREZ
CCC,inverse_associated_with,HGNCHPO,HGNC
CCC,inverse_associated_with,HGNCHPO,LCH_NW
CCC,inverse_associated_with,HGNCHPO,LNC
CCC,inverse_associated_with,HGNCHPO,MEDLINEPLUS
CCC,inverse_associated_with,HGNCHPO,MONDO
CCC,inverse_associated_with,HGNCHPO,MSH
CCC,inverse_associated_with,HGNCHPO,MTH
CCC,inverse_associated_with,HGNCHPO,NCI
CCC,inverse_associated_with,HGNCHPO,OMIM
CCC,inverse_associated_with,HGNCHPO,ORDO
CCC,inverse_associated_with,HGNCHPO,PDQ
CCC,inverse_associated_with,HGNCHPO,SNOMEDCT_US
CCC,inverse_indication,IDGD,PUBCHEM
CCC,phenotype_of,KF,KFPT
CCS,inverse_associated_with,HGNCHPO,CHEBI
CCS,inverse_associated_with,HGNCHPO,CHV
CCS,inverse_associated_with,HGNCHPO,CSP
CCS,inverse_associated_with,HGNCHPO,EFO
CCS,inverse_associated_with,HGNCHPO,ENSEMBL
CCS,inverse_associated_with,HGNCHPO,ENTREZ
CCS,inverse_associated_with,HGNCHPO,HGNC
CCS,inverse_associated_with,HGNCHPO,LCH_NW
CCS,inverse_associated_with,HGNCHPO,LNC
CCS,inverse_associated_with,HGNCHPO,MEDLINEPLUS
CCS,inverse_associated_with,HGNCHPO,MONDO
CCS,inverse_associated_with,HGNCHPO,MSH
CCS,inverse_associated_with,HGNCHPO,MTH
CCS,inverse_associated_with,HGNCHPO,NCI
CCS,inverse_associated_with,HGNCHPO,OMIM
CCS,inverse_associated_with,HGNCHPO,ORDO
CCS,inverse_associated_with,HGNCHPO,PDQ
CCS,inverse_associated_with,HGNCHPO,PUBCHEM
CCS,inverse_associated_with,HGNCHPO,SNOMEDCT_US
CCS,inverse_correlated_with_condition,MW,ALT
CCS,inverse_correlated_with_condition,MW,ATC
CCS,inverse_correlated_with_condition,MW,CHEBI
CCS,inverse_correlated_with_condition,MW,CHV
CCS,inverse_correlated_with_condition,MW,CPM
CCS,inverse_correlated_with_condition,MW,CSP
CCS,inverse_correlated_with_condition,MW,DRUGBANK
CCS,inverse_correlated_with_condition,MW,FMA
CCS,inverse_correlated_with_condition,MW,GS
CCS,inverse_correlated_with_condition,MW,HCPCS
CCS,inverse_correlated_with_condition,MW,HMDB
CCS,inverse_correlated_with_condition,MW,LCH_NW
CCS,inverse_correlated_with_condition,MW,LNC
CCS,inverse_correlated_with_condition,MW,MEDCIN
CCS,inverse_correlated_with_condition,MW,MEDLINEPLUS
CCS,inverse_correlated_with_condition,MW,MMSL
CCS,inverse_correlated_with_condition,MW,MSH
CCS,inverse_correlated_with_condition,MW,MTH
CCS,inverse_correlated_with_condition,MW,MTHSPL
CCS,inverse_correlated_with_condition,MW,NCI
CCS,inverse_correlated_with_condition,MW,NDDF
CCS,inverse_correlated_with_condition,MW,NOC
CCS,inverse_correlated_with_condition,MW,PDQ
CCS,inverse_correlated_with_condition,MW,PSY
CCS,inverse_correlated_with_condition,MW,PUBCHEM
CCS,inverse_correlated_with_condition,MW,RXNORM
CCS,inverse_correlated_with_condition,MW,SNOMEDCT_US
CCS,inverse_correlated_with_condition,MW,USP
CCS,inverse_correlated_with_condition,MW,USPMG
CCS,inverse_correlated_with_condition,MW,UWDA
CCS,inverse_correlated_with_condition,MW,VANDF
CCS,inverse_indication,IDGD,PUBCHEM
CCS,phenotype_of,KF,KFPT
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,CHEBI
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,CHV
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,CSP
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,EFO
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,ENSEMBL
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,ENTREZ
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,HGNC
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,LCH_NW
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,LNC
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,MEDLINEPLUS
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,MONDO
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,MSH
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,MTH
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,NCI
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,OMIM
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,ORDO
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,PDQ
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,PUBCHEM
CCSR_ICD10CM,inverse_associated_with,HGNCHPO,SNOMEDCT_US
CCSR_ICD10CM,inverse_correlated_with_condition,MW,ALT
CCSR_ICD10CM,inverse_correlated_with_condition,MW,ATC
CCSR_ICD10CM,inverse_correlated_with_condition,MW,CHEBI
